,precision,recall,f1,support
0.0,0.53,0.5,0.515,14442.0
1.0,0.748,0.769,0.758,27787.0
macro_avg,0.639,0.635,0.636,42229.0
,accuracy,macro_auc,doa,macro_aupoc,doa_know_support,doa_z_support
 ,0.677,0.718,0.603,0.819,116.0,55981.0
 ,,,,,,
,precision,recall,f1,support
0.0,0.53,0.5,0.515,14442.0
1.0,0.748,0.769,0.758,27787.0
macro_avg,0.639,0.635,0.636,42229.0
,accuracy,macro_auc,doa,macro_aupoc,doa_know_support,doa_z_support
 ,0.677,0.72,0.603,0.822,116.0,55981.0
 ,,,,,,
,precision,recall,f1,support
0.0,0.484,0.536,0.508,3561.0
1.0,0.742,0.7,0.721,6797.0
macro_avg,0.613,0.618,0.615,10358.0
,accuracy,macro_auc,doa,macro_aupoc,doa_know_support,doa_z_support
 ,0.644,0.701,0.588,0.81,107.0,3846.0
 ,,,,,,
,delta,delta_ave,support
theta,0.0,0.0,1986.0
a,532.109,0.032,16608.0
b,522.653,0.031,16608.0
,macro ave,micro ave
 ,0.021,0.03
 ,,
