,precision,recall,f1,support
0.0,0.527,0.509,0.518,14549.0
1.0,0.751,0.765,0.758,28237.0
macro_avg,0.639,0.637,0.638,42786.0
,accuracy,macro_auc,doa,macro_aupoc,doa_know_support,doa_z_support
 ,0.678,0.692,0.481,0.791,120.0,55525.0
 ,,,,,,
,precision,recall,f1,support
0.0,0.5,0.571,0.533,14549.0
1.0,0.761,0.706,0.733,28237.0
macro_avg,0.631,0.638,0.633,42786.0
,accuracy,macro_auc,doa,macro_aupoc,doa_know_support,doa_z_support
 ,0.66,0.693,0.496,0.793,120.0,55525.0
 ,,,,,,
,precision,recall,f1,support
0.0,0.503,0.566,0.533,3698.0
1.0,0.754,0.704,0.728,6998.0
macro_avg,0.629,0.635,0.63,10696.0
,accuracy,macro_auc,doa,macro_aupoc,doa_know_support,doa_z_support
 ,0.656,0.692,0.488,0.789,116.0,3814.0
 ,,,,,,
,delta,delta_ave,support
theta,64874.496,0.212,2493.0
a,83996.406,0.041,16613.0
b,3918.632,0.236,16613.0
,macro ave,micro ave
 ,0.163,0.144
 ,,
